factor_id,store_id,factor_date,is_holiday,temp_c,rainfall_mm,trend_index,cpi_index
F000011340,ST0073,2025-03-16,True,23.39,7.88,105.76,109.69
F000011341,ST0073,2025-03-23,False,22.31,4.13,105.21,108.71
F000011342,ST0073,2025-03-30,False,27.57,4.98,103.39,111.2
F000011343,ST0073,2025-04-06,False,27.03,5.63,106.78,111.28
F000011344,ST0073,2025-04-13,False,25.31,6.19,104.57,111.65
F000011345,ST0073,2025-04-20,False,23.6,5.39,104.02,110.67
F000011346,ST0073,2025-04-27,False,27.33,7.35,103.83,111.27
F000011347,ST0073,2025-05-04,False,28.32,4.28,103.84,111.38
F000011348,ST0073,2025-05-11,False,28.98,6.13,103.89,108.94
F000011349,ST0073,2025-05-18,False,32.27,5.61,104.58,112.78
F000011350,ST0073,2025-05-25,False,31.51,4.15,107.69,112.27
F000011351,ST0073,2025-06-01,False,32.47,4.62,104.58,111.09
F000011352,ST0073,2025-06-08,False,31.68,6.39,104.27,110.95
F000011353,ST0073,2025-06-15,False,31.91,6.81,101.49,112.46
F000011354,ST0073,2025-06-22,False,31.84,4.7,102.91,111.8
F000011355,ST0073,2025-06-29,False,34.95,4.14,104.44,111.33
F000011356,ST0073,2025-07-06,False,33.39,5.89,104.33,110.08
F000011357,ST0073,2025-07-13,False,35.53,10.67,103.91,111.19
F000011358,ST0073,2025-07-20,True,33.04,9.93,108.71,112.58
F000011359,ST0073,2025-07-27,False,32.93,9.71,105.28,111.29
F000011360,ST0073,2025-08-03,False,35.51,12.35,106.05,111.7
F000011361,ST0073,2025-08-10,False,35.18,15.27,103.68,112.61
F000011362,ST0073,2025-08-17,False,30.11,15.39,105.99,112.32
F000011363,ST0073,2025-08-24,False,33.24,13.82,104.75,113.54
F000011364,ST0073,2025-08-31,False,31.32,15.73,106.31,113.61
F000011365,ST0073,2025-09-07,False,30.83,20.02,106.41,112.31
F000011366,ST0073,2025-09-14,False,29.41,18.52,107.48,112.9
F000011367,ST0073,2025-09-21,False,31.8,16.87,106.59,113.51
F000011368,ST0073,2025-09-28,False,31.84,18.57,104.01,112.99
F000011369,ST0073,2025-10-05,False,30.77,17.14,106.78,113.07
F000011370,ST0073,2025-10-12,False,29.18,16.39,106.81,112.89
F000011371,ST0073,2025-10-19,False,28.25,18.14,106.57,112.18
F000011372,ST0073,2025-10-26,False,27.83,18.81,104.98,115.1
F000011373,ST0073,2025-11-02,False,29.49,20.96,104.44,111.5
F000011374,ST0073,2025-11-09,False,26.11,13.96,104.99,114.29
F000011375,ST0073,2025-11-16,True,27.57,13.91,107.69,112.96
F000011376,ST0073,2025-11-23,False,24.25,17.35,108.86,113.29
F000011377,ST0073,2025-11-30,False,20.59,10.03,104.85,113.05
F000011378,ST0073,2025-12-07,False,22.13,9.62,105.52,113.69
F000011379,ST0073,2025-12-14,False,21.47,7.87,105.92,112.83
F000011380,ST0073,2025-12-21,False,23.92,7.17,104.47,115.65
F000011381,ST0073,2025-12-28,False,24.38,6.26,108.35,114.66
F000011382,ST0073,2026-01-04,False,23.78,4.26,105.46,115.25
F000011383,ST0073,2026-01-11,False,23.08,11.24,107.26,113.86
F000011384,ST0073,2026-01-18,False,24.25,10.3,107.06,114.95
F000011385,ST0073,2026-01-25,False,22.56,7.52,105.57,114.48
F000011386,ST0073,2026-02-01,False,22.13,8.12,106.23,115.23
F000011387,ST0073,2026-02-08,False,23.1,5.49,107.15,114.83
F000011388,ST0073,2026-02-15,False,22.57,5.3,106.55,114.3
F000011389,ST0074,2023-02-26,False,21.07,7.51,99.64,98.09
F000011390,ST0074,2023-03-05,False,22.05,3.61,99.18,99.53
F000011391,ST0074,2023-03-12,False,23.09,10.16,100.99,100.81
F000011392,ST0074,2023-03-19,False,26.09,9.38,100.33,100.35
F000011393,ST0074,2023-03-26,False,21.01,5.89,100.01,101.12
F000011394,ST0074,2023-04-02,False,28.05,4.02,100.7,100.7
F000011395,ST0074,2023-04-09,False,24.85,3.69,98.24,100.43
F000011396,ST0074,2023-04-16,False,26.72,3.31,99.0,100.43
F000011397,ST0074,2023-04-23,False,26.28,3.62,100.16,100.08
F000011398,ST0074,2023-04-30,False,28.08,6.26,100.7,100.65
F000011399,ST0074,2023-05-07,False,27.66,3.21,99.92,102.33
F000011400,ST0074,2023-05-14,False,30.56,6.0,99.76,100.93
F000011401,ST0074,2023-05-21,True,30.69,6.46,101.72,101.57
F000011402,ST0074,2023-05-28,False,29.96,8.92,100.6,102.14
F000011403,ST0074,2023-06-04,True,31.11,4.27,101.79,101.48
F000011404,ST0074,2023-06-11,False,32.41,3.4,100.2,102.61
F000011405,ST0074,2023-06-18,False,33.3,3.61,100.51,100.52
F000011406,ST0074,2023-06-25,False,33.91,6.61,103.35,102.39
F000011407,ST0074,2023-07-02,False,31.37,3.67,100.7,102.21
F000011408,ST0074,2023-07-09,False,30.49,5.13,100.86,102.11
F000011409,ST0074,2023-07-16,False,32.82,6.43,101.09,101.65
F000011410,ST0074,2023-07-23,False,37.15,7.25,98.91,102.35
F000011411,ST0074,2023-07-30,False,33.09,12.29,99.4,102.12
F000011412,ST0074,2023-08-06,False,34.19,11.97,98.72,102.5
F000011413,ST0074,2023-08-13,False,28.87,11.54,102.72,101.68
F000011414,ST0074,2023-08-20,False,34.45,13.01,101.57,102.75
F000011415,ST0074,2023-08-27,True,31.5,13.77,102.11,103.38
F000011416,ST0074,2023-09-03,False,32.33,21.15,101.23,100.88
F000011417,ST0074,2023-09-10,False,31.34,15.63,104.58,103.48
F000011418,ST0074,2023-09-17,False,29.47,21.17,100.29,102.88
F000011419,ST0074,2023-09-24,False,30.96,17.28,100.28,103.06
F000011420,ST0074,2023-10-01,False,28.97,15.14,102.14,103.38
F000011421,ST0074,2023-10-08,False,30.34,22.54,101.08,102.69
F000011422,ST0074,2023-10-15,False,28.73,15.51,101.03,102.41
F000011423,ST0074,2023-10-22,False,25.6,14.85,102.57,104.15
F000011424,ST0074,2023-10-29,False,27.86,17.49,101.57,102.75
F000011425,ST0074,2023-11-05,False,26.79,15.79,103.18,103.27
F000011426,ST0074,2023-11-12,False,26.34,13.13,103.23,103.63
F000011427,ST0074,2023-11-19,False,22.43,17.76,102.47,102.49
F000011428,ST0074,2023-11-26,False,22.05,10.96,101.46,104.95
F000011429,ST0074,2023-12-03,False,21.43,11.63,99.13,104.65
F000011430,ST0074,2023-12-10,False,22.93,8.62,101.13,105.33
F000011431,ST0074,2023-12-17,True,21.48,8.06,103.62,104.27
F000011432,ST0074,2023-12-24,False,20.15,5.69,102.99,103.62
F000011433,ST0074,2023-12-31,False,23.04,4.36,102.56,104.19
F000011434,ST0074,2024-01-07,False,22.68,6.34,102.73,104.99
F000011435,ST0074,2024-01-14,False,21.79,4.22,101.99,104.95
F000011436,ST0074,2024-01-21,False,23.59,3.28,103.59,105.13
F000011437,ST0074,2024-01-28,False,22.35,10.75,98.91,104.86
F000011438,ST0074,2024-02-04,False,20.33,4.57,101.08,105.36
F000011439,ST0074,2024-02-11,False,22.85,7.51,102.76,105.71
F000011440,ST0074,2024-02-18,False,21.75,3.6,102.33,106.02
F000011441,ST0074,2024-02-25,True,23.35,6.02,102.88,104.49
F000011442,ST0074,2024-03-03,False,25.97,5.08,102.37,106.32
F000011443,ST0074,2024-03-10,False,22.6,9.53,100.15,104.96
F000011444,ST0074,2024-03-17,False,24.32,12.74,103.44,104.6
F000011445,ST0074,2024-03-24,False,23.62,10.08,104.13,104.33
F000011446,ST0074,2024-03-31,False,27.51,9.64,104.43,106.17
F000011447,ST0074,2024-04-07,False,26.08,7.22,103.97,106.98
F000011448,ST0074,2024-04-14,False,23.97,4.13,103.11,106.07
F000011449,ST0074,2024-04-21,False,24.0,3.2,102.76,104.33
F000011450,ST0074,2024-04-28,False,26.21,4.81,100.04,104.18
F000011451,ST0074,2024-05-05,False,27.92,6.08,101.83,106.04
F000011452,ST0074,2024-05-12,False,28.93,4.01,100.88,105.06
F000011453,ST0074,2024-05-19,False,28.73,3.54,101.34,106.35
F000011454,ST0074,2024-05-26,False,29.15,12.38,103.35,107.16
F000011455,ST0074,2024-06-02,True,31.19,7.01,104.16,108.61
F000011456,ST0074,2024-06-09,False,31.34,3.45,103.08,106.81
F000011457,ST0074,2024-06-16,False,30.78,3.82,102.69,106.51
F000011458,ST0074,2024-06-23,False,30.92,3.37,101.61,105.77
F000011459,ST0074,2024-06-30,False,33.22,4.21,101.88,106.41
F000011460,ST0074,2024-07-07,False,33.24,4.81,105.01,107.03
F000011461,ST0074,2024-07-14,False,33.41,7.98,102.66,107.77
F000011462,ST0074,2024-07-21,False,32.29,11.76,104.08,107.59
F000011463,ST0074,2024-07-28,False,31.89,9.58,102.35,106.5
F000011464,ST0074,2024-08-04,False,30.63,10.0,102.08,107.35
F000011465,ST0074,2024-08-11,False,33.95,11.2,103.0,106.37
F000011466,ST0074,2024-08-18,False,32.7,16.33,104.14,106.68
F000011467,ST0074,2024-08-25,False,31.1,19.76,104.19,106.65
F000011468,ST0074,2024-09-01,False,27.84,15.39,101.55,108.46
F000011469,ST0074,2024-09-08,True,31.16,15.38,106.44,108.49
F000011470,ST0074,2024-09-15,False,29.34,15.48,103.96,108.03
F000011471,ST0074,2024-09-22,False,28.0,15.59,104.58,108.05
F000011472,ST0074,2024-09-29,False,29.67,16.91,101.69,106.92
F000011473,ST0074,2024-10-06,False,27.37,19.18,105.38,107.97
F000011474,ST0074,2024-10-13,False,27.8,15.31,104.97,108.47
F000011475,ST0074,2024-10-20,False,27.55,17.91,103.83,108.79
F000011476,ST0074,2024-10-27,False,25.63,13.82,102.32,108.53
F000011477,ST0074,2024-11-03,False,26.11,13.84,101.95,108.98
F000011478,ST0074,2024-11-10,False,23.91,13.16,103.45,108.02
F000011479,ST0074,2024-11-17,False,23.42,12.9,104.22,107.43
F000011480,ST0074,2024-11-24,False,22.24,11.45,103.28,107.14
F000011481,ST0074,2024-12-01,False,23.25,10.09,103.96,107.71
F000011482,ST0074,2024-12-08,False,21.8,12.1,106.35,108.1
F000011483,ST0074,2024-12-15,False,24.94,6.81,102.71,107.83
F000011484,ST0074,2024-12-22,False,21.9,6.79,105.14,109.21
F000011485,ST0074,2024-12-29,False,22.9,5.55,103.97,108.55
F000011486,ST0074,2025-01-05,False,20.03,5.44,102.72,110.46
F000011487,ST0074,2025-01-12,False,21.94,3.8,101.41,108.93
F000011488,ST0074,2025-01-19,False,21.99,4.98,102.73,109.28
F000011489,ST0074,2025-01-26,False,21.34,4.34,104.28,109.65
F000011490,ST0074,2025-02-02,False,21.65,8.13,105.43,109.22
F000011491,ST0074,2025-02-09,False,22.29,3.45,101.32,109.46
F000011492,ST0074,2025-02-16,True,19.03,4.11,105.41,109.06
F000011493,ST0074,2025-02-23,False,20.73,3.74,104.03,109.26
F000011494,ST0074,2025-03-02,True,22.2,3.71,105.81,109.31
F000011495,ST0074,2025-03-09,False,21.6,3.19,103.24,110.35
F000011496,ST0074,2025-03-16,False,24.83,4.34,103.43,110.48
F000011497,ST0074,2025-03-23,False,25.25,3.17,101.46,111.3
F000011498,ST0074,2025-03-30,False,23.0,6.33,103.34,109.96
F000011499,ST0074,2025-04-06,False,26.3,3.89,104.59,111.04
F000011500,ST0074,2025-04-13,False,25.92,6.29,104.69,110.61
F000011501,ST0074,2025-04-20,True,29.32,4.36,106.05,111.8
F000011502,ST0074,2025-04-27,False,25.97,9.99,105.09,110.17
F000011503,ST0074,2025-05-04,False,24.8,4.13,105.6,111.53
F000011504,ST0074,2025-05-11,False,29.19,3.81,103.98,111.76
F000011505,ST0074,2025-05-18,False,29.94,4.33,103.49,111.83
F000011506,ST0074,2025-05-25,False,26.96,3.89,103.87,110.79
F000011507,ST0074,2025-06-01,False,28.56,3.37,106.6,113.17
F000011508,ST0074,2025-06-08,False,31.45,12.92,105.63,109.89
F000011509,ST0074,2025-06-15,False,33.25,3.7,104.17,111.69
F000011510,ST0074,2025-06-22,False,35.35,4.91,106.18,110.69
F000011511,ST0074,2025-06-29,False,33.57,7.04,105.05,112.29
F000011512,ST0074,2025-07-06,False,30.68,6.12,105.65,111.89
F000011513,ST0074,2025-07-13,False,33.68,6.53,104.78,111.82
F000011514,ST0074,2025-07-20,False,31.34,8.42,106.54,111.31
F000011515,ST0074,2025-07-27,False,31.38,12.94,104.59,112.74
F000011516,ST0074,2025-08-03,False,32.54,9.9,105.03,112.8
F000011517,ST0074,2025-08-10,False,34.4,13.92,104.8,111.77
F000011518,ST0074,2025-08-17,False,32.54,12.03,104.3,113.28
F000011519,ST0074,2025-08-24,False,30.86,12.81,106.72,112.41
F000011520,ST0074,2025-08-31,False,33.98,18.85,105.75,111.67
F000011521,ST0074,2025-09-07,False,33.82,14.39,105.59,111.95
F000011522,ST0074,2025-09-14,False,30.0,15.82,104.86,113.45
F000011523,ST0074,2025-09-21,False,31.05,15.16,108.52,112.44
F000011524,ST0074,2025-09-28,False,26.81,21.64,106.64,113.72
F000011525,ST0074,2025-10-05,False,28.63,18.16,106.47,112.98
F000011526,ST0074,2025-10-12,False,30.23,15.11,106.34,112.79
F000011527,ST0074,2025-10-19,False,26.69,15.55,105.11,111.08
F000011528,ST0074,2025-10-26,False,25.88,24.02,105.68,113.73
F000011529,ST0074,2025-11-02,False,28.17,16.58,106.17,114.03
F000011530,ST0074,2025-11-09,False,22.41,13.48,104.91,113.44
F000011531,ST0074,2025-11-16,False,25.3,11.78,106.38,115.17
F000011532,ST0074,2025-11-23,False,24.07,13.1,107.17,112.02
F000011533,ST0074,2025-11-30,False,24.35,10.75,103.9,113.99
F000011534,ST0074,2025-12-07,True,22.16,10.84,108.46,114.71
F000011535,ST0074,2025-12-14,True,26.48,8.46,109.31,113.55
F000011536,ST0074,2025-12-21,True,19.97,5.45,107.64,114.78
F000011537,ST0074,2025-12-28,False,21.22,8.64,107.76,114.23
F000011538,ST0074,2026-01-04,False,19.44,3.82,104.73,114.37
F000011539,ST0074,2026-01-11,False,21.48,3.34,103.95,115.34
F000011540,ST0074,2026-01-18,False,24.45,3.33,107.67,114.31
F000011541,ST0074,2026-01-25,False,21.47,3.65,108.89,113.4
F000011542,ST0074,2026-02-01,False,20.81,5.49,106.18,113.86
F000011543,ST0074,2026-02-08,False,21.46,9.48,105.64,113.96
F000011544,ST0074,2026-02-15,False,19.47,3.52,106.49,115.44
F000011545,ST0075,2023-02-26,False,19.1,4.58,99.31,100.01
F000011546,ST0075,2023-03-05,False,20.91,3.88,100.87,101.11
F000011547,ST0075,2023-03-12,False,24.03,3.3,99.22,100.28
F000011548,ST0075,2023-03-19,False,23.92,5.53,100.32,100.62
F000011549,ST0075,2023-03-26,False,25.73,4.14,98.82,99.17
F000011550,ST0075,2023-04-02,False,25.38,4.68,100.58,100.68
F000011551,ST0075,2023-04-09,False,25.18,4.01,102.0,100.25
F000011552,ST0075,2023-04-16,False,28.59,8.32,100.46,100.59
F000011553,ST0075,2023-04-23,False,27.89,6.5,100.79,100.52
F000011554,ST0075,2023-04-30,False,29.02,5.78,102.94,100.17
F000011555,ST0075,2023-05-07,False,31.56,14.31,99.39,101.12
F000011556,ST0075,2023-05-14,False,26.12,8.87,101.08,99.69
F000011557,ST0075,2023-05-21,False,31.52,5.3,99.32,101.89
F000011558,ST0075,2023-05-28,False,31.18,7.88,101.98,101.53
F000011559,ST0075,2023-06-04,True,32.51,5.39,102.45,100.31
F000011560,ST0075,2023-06-11,False,31.33,6.41,100.17,101.48
F000011561,ST0075,2023-06-18,False,31.05,5.23,100.23,101.2
F000011562,ST0075,2023-06-25,False,35.12,4.56,99.66,101.46
F000011563,ST0075,2023-07-02,False,31.01,4.14,103.6,102.83
F000011564,ST0075,2023-07-09,False,32.65,7.05,99.6,99.93
F000011565,ST0075,2023-07-16,False,32.08,10.08,103.07,101.71
F000011566,ST0075,2023-07-23,False,32.65,10.18,100.39,102.48
F000011567,ST0075,2023-07-30,False,31.83,19.04,98.94,101.67
F000011568,ST0075,2023-08-06,False,32.82,12.91,99.99,102.2
F000011569,ST0075,2023-08-13,False,28.85,12.82,101.85,102.58
F000011570,ST0075,2023-08-20,False,31.82,17.47,100.65,103.24
F000011571,ST0075,2023-08-27,False,34.05,15.13,98.3,101.58
F000011572,ST0075,2023-09-03,False,31.59,13.65,101.38,102.8
F000011573,ST0075,2023-09-10,False,31.04,15.26,98.53,102.4
F000011574,ST0075,2023-09-17,False,29.74,18.63,100.18,103.46
F000011575,ST0075,2023-09-24,False,32.41,16.63,101.35,102.57
F000011576,ST0075,2023-10-01,False,28.44,18.16,101.06,102.26
F000011577,ST0075,2023-10-08,False,29.34,18.54,101.95,103.65
F000011578,ST0075,2023-10-15,False,27.08,22.24,100.97,103.81
F000011579,ST0075,2023-10-22,False,27.79,15.26,103.01,103.16
F000011580,ST0075,2023-10-29,True,24.95,18.55,102.2,104.73
F000011581,ST0075,2023-11-05,False,27.28,14.51,100.2,103.79
F000011582,ST0075,2023-11-12,False,24.07,12.26,100.85,103.56
F000011583,ST0075,2023-11-19,False,23.58,12.69,101.39,103.0
F000011584,ST0075,2023-11-26,False,25.27,12.13,100.88,104.06
F000011585,ST0075,2023-12-03,False,22.11,10.56,100.99,103.56
F000011586,ST0075,2023-12-10,False,22.86,9.93,102.82,104.12
F000011587,ST0075,2023-12-17,False,21.88,6.64,99.53,102.23
F000011588,ST0075,2023-12-24,True,23.05,7.88,100.53,104.55
F000011589,ST0075,2023-12-31,False,21.22,4.23,102.59,105.08
F000011590,ST0075,2024-01-07,False,21.97,5.64,100.72,103.7
F000011591,ST0075,2024-01-14,False,21.99,5.81,102.18,105.02
F000011592,ST0075,2024-01-21,False,21.25,5.67,100.7,104.46
F000011593,ST0075,2024-01-28,False,20.14,3.75,100.98,106.3
F000011594,ST0075,2024-02-04,False,18.79,5.88,103.55,104.19
F000011595,ST0075,2024-02-11,True,23.02,3.73,104.33,104.24
F000011596,ST0075,2024-02-18,False,22.96,6.42,103.39,106.04
F000011597,ST0075,2024-02-25,True,22.53,5.94,104.42,104.32
F000011598,ST0075,2024-03-03,True,22.5,4.23,104.65,104.36
F000011599,ST0075,2024-03-10,False,24.23,4.21,99.59,107.82
F000011600,ST0075,2024-03-17,False,24.46,4.59,102.32,105.59
F000011601,ST0075,2024-03-24,False,23.32,3.72,104.44,105.51
F000011602,ST0075,2024-03-31,False,25.77,7.57,101.23,105.83
F000011603,ST0075,2024-04-07,False,23.78,4.52,103.52,105.03
F000011604,ST0075,2024-04-14,False,27.05,4.01,103.4,105.43
F000011605,ST0075,2024-04-21,False,28.21,5.44,104.05,105.64
F000011606,ST0075,2024-04-28,True,27.18,7.71,104.31,105.84
F000011607,ST0075,2024-05-05,False,26.49,3.85,102.22,106.35
F000011608,ST0075,2024-05-12,False,28.77,3.9,102.79,107.73
F000011609,ST0075,2024-05-19,False,29.26,6.75,103.98,105.22
F000011610,ST0075,2024-05-26,False,32.57,9.74,102.44,106.44
F000011611,ST0075,2024-06-02,False,30.6,3.76,102.52,106.92
F000011612,ST0075,2024-06-09,False,30.23,3.77,103.63,106.81
F000011613,ST0075,2024-06-16,False,34.61,7.5,102.44,105.57
F000011614,ST0075,2024-06-23,False,32.6,3.9,102.02,107.26
F000011615,ST0075,2024-06-30,False,33.78,6.06,104.38,107.47
F000011616,ST0075,2024-07-07,False,32.26,5.86,101.82,108.32
F000011617,ST0075,2024-07-14,False,32.17,11.47,102.65,106.63
F000011618,ST0075,2024-07-21,False,33.07,10.85,102.3,105.28
F000011619,ST0075,2024-07-28,False,31.53,8.55,102.0,105.47
F000011620,ST0075,2024-08-04,False,33.84,15.32,103.37,107.45
F000011621,ST0075,2024-08-11,False,31.82,14.2,103.02,107.64
F000011622,ST0075,2024-08-18,False,31.98,11.81,103.48,108.02
F000011623,ST0075,2024-08-25,False,30.69,16.43,103.25,108.13
F000011624,ST0075,2024-09-01,False,33.81,15.55,104.0,108.11
F000011625,ST0075,2024-09-08,False,31.19,16.92,104.3,109.36
F000011626,ST0075,2024-09-15,False,29.77,15.0,103.42,106.73
F000011627,ST0075,2024-09-22,False,28.04,19.95,104.55,107.65
F000011628,ST0075,2024-09-29,False,29.8,15.49,104.93,108.48
F000011629,ST0075,2024-10-06,False,27.81,21.91,104.51,108.31
F000011630,ST0075,2024-10-13,False,29.61,19.09,103.22,108.46
F000011631,ST0075,2024-10-20,False,27.46,17.53,102.72,109.31
F000011632,ST0075,2024-10-27,False,29.01,16.2,101.86,108.16
F000011633,ST0075,2024-11-03,False,24.94,15.67,103.72,108.77
F000011634,ST0075,2024-11-10,False,24.08,15.64,102.21,108.64
F000011635,ST0075,2024-11-17,False,23.05,13.76,102.67,108.73
F000011636,ST0075,2024-11-24,False,25.18,12.53,105.84,108.83
F000011637,ST0075,2024-12-01,False,23.37,10.35,103.96,110.78
F000011638,ST0075,2024-12-08,True,23.41,7.92,105.95,109.44
F000011639,ST0075,2024-12-15,False,23.96,7.88,102.69,108.7
F000011640,ST0075,2024-12-22,False,19.8,9.22,104.92,108.32
F000011641,ST0075,2024-12-29,False,21.76,10.43,103.89,108.4
F000011642,ST0075,2025-01-05,False,24.36,8.31,104.04,110.06
F000011643,ST0075,2025-01-12,True,19.47,10.21,105.61,109.65
F000011644,ST0075,2025-01-19,True,20.15,13.24,105.67,108.88
F000011645,ST0075,2025-01-26,False,21.25,3.68,105.75,111.13
F000011646,ST0075,2025-02-02,True,23.33,3.78,104.86,110.27
F000011647,ST0075,2025-02-09,False,21.59,4.46,103.82,109.36
F000011648,ST0075,2025-02-16,False,24.16,4.33,106.32,109.42
F000011649,ST0075,2025-02-23,False,23.26,5.54,103.32,110.81
F000011650,ST0075,2025-03-02,False,22.09,7.59,105.11,109.43
F000011651,ST0075,2025-03-09,False,23.89,4.04,104.46,110.28
F000011652,ST0075,2025-03-16,False,22.64,3.68,104.95,111.03
F000011653,ST0075,2025-03-23,False,22.65,5.13,104.85,110.17
F000011654,ST0075,2025-03-30,False,26.55,3.74,105.72,109.33
F000011655,ST0075,2025-04-06,False,25.0,5.27,100.21,110.71
F000011656,ST0075,2025-04-13,False,23.96,3.64,104.31,110.92
F000011657,ST0075,2025-04-20,False,24.25,12.42,103.4,110.92
F000011658,ST0075,2025-04-27,True,27.57,3.95,106.69,112.71
F000011659,ST0075,2025-05-04,False,29.59,5.72,105.6,109.55
F000011660,ST0075,2025-05-11,False,29.53,8.47,105.4,112.07
F000011661,ST0075,2025-05-18,True,30.44,3.06,105.4,110.14
F000011662,ST0075,2025-05-25,False,31.17,4.4,104.88,111.8
F000011663,ST0075,2025-06-01,False,32.49,5.61,102.83,111.47
F000011664,ST0075,2025-06-08,False,32.03,3.89,105.89,111.8
F000011665,ST0075,2025-06-15,False,30.32,5.72,105.35,109.33
F000011666,ST0075,2025-06-22,False,31.47,9.58,105.65,113.64
F000011667,ST0075,2025-06-29,False,30.68,4.6,103.93,112.35
F000011668,ST0075,2025-07-06,False,30.86,10.51,106.27,111.67
F000011669,ST0075,2025-07-13,False,33.48,6.33,107.25,112.93
F000011670,ST0075,2025-07-20,False,32.88,16.85,104.81,111.37
F000011671,ST0075,2025-07-27,False,33.12,13.49,105.95,112.12
F000011672,ST0075,2025-08-03,False,33.0,13.63,103.85,112.75
F000011673,ST0075,2025-08-10,False,32.17,15.08,106.39,112.4
F000011674,ST0075,2025-08-17,False,33.92,15.4,105.33,111.61
F000011675,ST0075,2025-08-24,False,30.72,14.67,105.63,114.05
F000011676,ST0075,2025-08-31,True,31.58,13.96,108.28,112.13
F000011677,ST0075,2025-09-07,False,31.69,16.97,106.04,112.52
F000011678,ST0075,2025-09-14,False,31.12,14.78,107.6,114.24
F000011679,ST0075,2025-09-21,False,30.61,16.37,106.35,112.79
F000011680,ST0075,2025-09-28,False,29.34,18.84,104.11,111.4
F000011681,ST0075,2025-10-05,False,30.02,15.64,105.46,113.77
F000011682,ST0075,2025-10-12,False,28.48,14.82,106.46,113.53
F000011683,ST0075,2025-10-19,False,27.3,16.86,105.71,113.21
F000011684,ST0075,2025-10-26,False,23.85,18.86,106.71,111.83
F000011685,ST0075,2025-11-02,False,24.91,13.2,108.13,114.62
F000011686,ST0075,2025-11-09,False,25.83,14.43,105.95,114.47
F000011687,ST0075,2025-11-16,False,25.43,15.12,105.88,112.99
F000011688,ST0075,2025-11-23,False,23.17,11.79,104.29,114.47
F000011689,ST0075,2025-11-30,False,23.53,9.07,106.64,113.27
F000011690,ST0075,2025-12-07,False,23.26,10.36,105.53,113.26
F000011691,ST0075,2025-12-14,False,22.67,13.79,106.24,114.2
F000011692,ST0075,2025-12-21,True,22.45,5.35,108.58,114.37
