customer_id,signup_date,city,state,segment
CUST005956,2023-04-23,Hyderabad,Telangana,Value
CUST005957,2024-01-28,Jabalpur,Madhya Pradesh,Premium
CUST005958,2023-06-06,Gurugram,Haryana,Value
CUST005959,2024-02-14,Jabalpur,Madhya Pradesh,Mainstream
CUST005960,2023-11-05,Nagpur,Maharashtra,Health-focused
CUST005961,2023-11-19,Patna,Bihar,Value
CUST005962,2023-06-10,Bhopal,Madhya Pradesh,Mainstream
CUST005963,2023-10-15,Noida,Uttar Pradesh,Value
CUST005964,2024-01-22,Hyderabad,Telangana,Value
CUST005965,2023-12-13,Nizamabad,Telangana,Value
CUST005966,2023-09-16,Udaipur,Rajasthan,Value
CUST005967,2023-10-11,Dibrugarh,Assam,Premium
CUST005968,2024-01-14,Nashik,Maharashtra,Value
CUST005969,2023-11-19,Noida,Uttar Pradesh,Premium
CUST005970,2023-04-01,Bhubaneswar,Odisha,Value
CUST005971,2023-03-23,Hyderabad,Telangana,Value
CUST005972,2023-07-05,Gwalior,Madhya Pradesh,Value
CUST005973,2023-06-14,Surat,Gujarat,Health-focused
CUST005974,2023-09-09,Cuttack,Odisha,Mainstream
CUST005975,2024-02-14,Pune,Maharashtra,Health-focused
CUST005976,2024-01-18,Thiruvananthapuram,Kerala,Mainstream
CUST005977,2023-08-16,Coimbatore,Tamil Nadu,Value
CUST005978,2023-12-29,Udaipur,Rajasthan,Premium
CUST005979,2023-09-03,Hyderabad,Telangana,Mainstream
CUST005980,2023-03-24,Cuttack,Odisha,Mainstream
CUST005981,2024-01-10,Dwarka,Delhi,Value
CUST005982,2023-06-16,Gurugram,Haryana,Health-focused
CUST005983,2023-02-26,Gurugram,Haryana,Premium
CUST005984,2023-07-25,Chennai,Tamil Nadu,Premium
CUST005985,2023-11-24,Kochi,Kerala,Mainstream
CUST005986,2023-11-21,Bengaluru,Karnataka,Value
CUST005987,2023-04-01,Mangaluru,Karnataka,Value
CUST005988,2023-06-29,Mangaluru,Karnataka,Value
CUST005989,2023-11-13,Madurai,Tamil Nadu,Mainstream
CUST005990,2023-08-14,Chandigarh,Punjab,Mainstream
CUST005991,2024-01-22,Ahmedabad,Gujarat,Value
CUST005992,2023-08-08,Rajkot,Gujarat,Value
CUST005993,2023-03-19,Panipat,Haryana,Value
CUST005994,2023-11-17,Mumbai,Maharashtra,Health-focused
CUST005995,2023-04-23,Jalandhar,Punjab,Value
CUST005996,2023-03-16,Dibrugarh,Assam,Mainstream
CUST005997,2023-10-20,Chennai,Tamil Nadu,Value
CUST005998,2023-11-22,Saket,Delhi,Premium
CUST005999,2023-10-07,Rajkot,Gujarat,Mainstream
CUST006000,2023-09-13,Chennai,Tamil Nadu,Value
CUST006001,2023-04-24,Rourkela,Odisha,Health-focused
CUST006002,2023-09-11,Salem,Tamil Nadu,Premium
CUST006003,2024-02-25,Gaya,Bihar,Mainstream
CUST006004,2023-03-31,Surat,Gujarat,Value
CUST006005,2023-03-12,Guwahati,Assam,Mainstream
CUST006006,2023-07-06,Ludhiana,Punjab,Value
CUST006007,2023-12-24,Panipat,Haryana,Mainstream
CUST006008,2024-02-22,Faridabad,Haryana,Value
CUST006009,2023-08-31,Nizamabad,Telangana,Value
CUST006010,2023-12-26,Noida,Uttar Pradesh,Mainstream
CUST006011,2023-09-18,Siliguri,West Bengal,Value
CUST006012,2024-02-19,Hyderabad,Telangana,Mainstream
CUST006013,2023-04-01,Dibrugarh,Assam,Mainstream
CUST006014,2023-10-03,Amritsar,Punjab,Health-focused
CUST006015,2023-02-28,Silchar,Assam,Premium
CUST006016,2023-11-16,Ahmedabad,Gujarat,Value
CUST006017,2023-10-20,Ludhiana,Punjab,Value
CUST006018,2023-10-04,Durgapur,West Bengal,Premium
CUST006019,2024-01-18,Kanpur,Uttar Pradesh,Value
CUST006020,2023-05-21,Panipat,Haryana,Mainstream
CUST006021,2023-09-03,Ludhiana,Punjab,Premium
CUST006022,2023-06-28,Jabalpur,Madhya Pradesh,Value
CUST006023,2023-03-01,Nashik,Maharashtra,Premium
CUST006024,2023-03-02,Guwahati,Assam,Premium
CUST006025,2023-05-22,Patna,Bihar,Mainstream
CUST006026,2023-04-26,Dibrugarh,Assam,Mainstream
CUST006027,2023-05-02,Rohini,Delhi,Value
CUST006028,2023-09-13,Silchar,Assam,Mainstream
CUST006029,2023-03-29,Ahmedabad,Gujarat,Premium
CUST006030,2023-05-11,Nashik,Maharashtra,Health-focused
CUST006031,2023-07-18,Chennai,Tamil Nadu,Premium
CUST006032,2023-07-24,Hyderabad,Telangana,Value
CUST006033,2023-03-24,Guwahati,Assam,Premium
CUST006034,2024-02-15,Panipat,Haryana,Mainstream
CUST006035,2024-01-08,Gaya,Bihar,Value
CUST006036,2023-12-21,Bhubaneswar,Odisha,Mainstream
CUST006037,2024-02-24,Guwahati,Assam,Value
CUST006038,2023-09-20,Cuttack,Odisha,Premium
CUST006039,2024-01-02,Gaya,Bihar,Value
CUST006040,2023-06-05,Kozhikode,Kerala,Premium
CUST006041,2024-01-06,Gwalior,Madhya Pradesh,Value
CUST006042,2023-07-20,Gurugram,Haryana,Value
CUST006043,2024-02-25,Nizamabad,Telangana,Value
CUST006044,2024-01-11,Gurugram,Haryana,Premium
CUST006045,2023-04-12,Surat,Gujarat,Value
CUST006046,2024-01-11,Madurai,Tamil Nadu,Value
CUST006047,2024-02-15,Nashik,Maharashtra,Value
CUST006048,2023-09-29,Jabalpur,Madhya Pradesh,Mainstream
CUST006049,2024-01-19,Bengaluru,Karnataka,Value
CUST006050,2023-08-13,New Delhi,Delhi,Health-focused
CUST006051,2023-09-17,Bengaluru,Karnataka,Value
CUST006052,2023-11-11,Warangal,Telangana,Value
CUST006053,2023-12-09,Mysuru,Karnataka,Mainstream
CUST006054,2023-08-17,Vadodara,Gujarat,Premium
CUST006055,2023-06-10,Bhagalpur,Bihar,Health-focused
CUST006056,2023-11-09,Kanpur,Uttar Pradesh,Value
CUST006057,2023-04-12,Vadodara,Gujarat,Mainstream
CUST006058,2023-09-20,Kolkata,West Bengal,Value
CUST006059,2023-07-05,Silchar,Assam,Value
CUST006060,2024-02-24,Kochi,Kerala,Health-focused
CUST006061,2023-07-21,Rourkela,Odisha,Value
CUST006062,2023-06-12,Noida,Uttar Pradesh,Value
CUST006063,2024-01-28,Salem,Tamil Nadu,Mainstream
CUST006064,2023-11-18,Cuttack,Odisha,Value
CUST006065,2023-08-15,Warangal,Telangana,Value
CUST006066,2023-11-08,Jodhpur,Rajasthan,Health-focused
CUST006067,2023-03-15,Warangal,Telangana,Value
CUST006068,2024-02-01,Hyderabad,Telangana,Mainstream
CUST006069,2023-09-07,Bengaluru,Karnataka,Value
CUST006070,2023-03-10,Nagpur,Maharashtra,Value
CUST006071,2023-05-10,Amritsar,Punjab,Value
CUST006072,2024-01-25,Guwahati,Assam,Mainstream
CUST006073,2024-02-17,Ahmedabad,Gujarat,Premium
CUST006074,2023-09-29,Surat,Gujarat,Value
CUST006075,2023-06-08,Rajkot,Gujarat,Mainstream
CUST006076,2023-03-27,Mumbai,Maharashtra,Health-focused
CUST006077,2023-12-27,Bengaluru,Karnataka,Mainstream
CUST006078,2023-11-19,Lucknow,Uttar Pradesh,Mainstream
CUST006079,2023-08-03,New Delhi,Delhi,Premium
CUST006080,2023-06-24,Mysuru,Karnataka,Mainstream
CUST006081,2023-12-01,Amritsar,Punjab,Value
CUST006082,2023-06-23,Kolkata,West Bengal,Mainstream
CUST006083,2024-01-16,Mangaluru,Karnataka,Mainstream
CUST006084,2023-06-30,Gaya,Bihar,Mainstream
CUST006085,2024-01-21,Cuttack,Odisha,Value
CUST006086,2023-05-07,Mumbai,Maharashtra,Value
CUST006087,2023-12-15,Rourkela,Odisha,Value
CUST006088,2023-07-07,Jabalpur,Madhya Pradesh,Premium
CUST006089,2023-06-18,Patna,Bihar,Premium
CUST006090,2023-08-23,Chennai,Tamil Nadu,Value
CUST006091,2024-01-05,Surat,Gujarat,Value
CUST006092,2024-01-01,Cuttack,Odisha,Health-focused
CUST006093,2023-05-08,Bhagalpur,Bihar,Mainstream
CUST006094,2023-05-08,New Delhi,Delhi,Mainstream
CUST006095,2023-09-22,Rourkela,Odisha,Value
CUST006096,2023-04-20,Panipat,Haryana,Value
CUST006097,2024-02-14,Thiruvananthapuram,Kerala,Mainstream
CUST006098,2023-05-01,Saket,Delhi,Mainstream
CUST006099,2023-10-05,Rajkot,Gujarat,Health-focused
CUST006100,2024-01-27,Gurugram,Haryana,Value
CUST006101,2023-09-19,Kozhikode,Kerala,Value
CUST006102,2023-10-05,Howrah,West Bengal,Value
CUST006103,2024-02-14,Cuttack,Odisha,Mainstream
CUST006104,2023-09-17,Pune,Maharashtra,Mainstream
CUST006105,2023-08-11,Salem,Tamil Nadu,Health-focused
CUST006106,2024-01-20,Howrah,West Bengal,Mainstream
CUST006107,2023-12-21,Nashik,Maharashtra,Value
CUST006108,2023-04-21,Kanpur,Uttar Pradesh,Mainstream
CUST006109,2023-10-28,Warangal,Telangana,Value
CUST006110,2023-08-10,Dibrugarh,Assam,Value
CUST006111,2023-12-04,Dibrugarh,Assam,Value
CUST006112,2023-11-25,Vadodara,Gujarat,Health-focused
CUST006113,2023-04-04,Nagpur,Maharashtra,Value
CUST006114,2023-04-22,Bhopal,Madhya Pradesh,Premium
CUST006115,2023-12-21,Thiruvananthapuram,Kerala,Mainstream
CUST006116,2023-05-08,Ahmedabad,Gujarat,Health-focused
CUST006117,2023-04-14,Faridabad,Haryana,Value
CUST006118,2023-08-02,Patna,Bihar,Mainstream
CUST006119,2024-01-25,Bhubaneswar,Odisha,Value
CUST006120,2023-12-31,Gurugram,Haryana,Value
CUST006121,2024-02-21,Siliguri,West Bengal,Value
CUST006122,2023-11-04,Durgapur,West Bengal,Mainstream
CUST006123,2023-03-23,Panipat,Haryana,Mainstream
CUST006124,2023-12-24,Lucknow,Uttar Pradesh,Premium
CUST006125,2023-05-13,Ahmedabad,Gujarat,Value
CUST006126,2023-11-12,Chandigarh,Punjab,Value
CUST006127,2023-07-16,Kozhikode,Kerala,Value
CUST006128,2024-01-21,Kolkata,West Bengal,Mainstream
CUST006129,2023-05-19,Gurugram,Haryana,Health-focused
CUST006130,2023-06-13,Noida,Uttar Pradesh,Mainstream
CUST006131,2023-03-19,New Delhi,Delhi,Value
CUST006132,2023-03-08,Nashik,Maharashtra,Mainstream
CUST006133,2023-09-11,Warangal,Telangana,Premium
CUST006134,2023-12-16,Bhubaneswar,Odisha,Value
CUST006135,2024-01-17,Gaya,Bihar,Value
CUST006136,2023-08-12,Bhopal,Madhya Pradesh,Mainstream
CUST006137,2024-01-20,Silchar,Assam,Value
CUST006138,2024-01-31,Udaipur,Rajasthan,Value
CUST006139,2023-11-06,Faridabad,Haryana,Mainstream
CUST006140,2023-11-30,Jaipur,Rajasthan,Mainstream
CUST006141,2023-07-31,Guwahati,Assam,Value
CUST006142,2023-08-14,Udaipur,Rajasthan,Value
CUST006143,2023-10-03,Madurai,Tamil Nadu,Value
CUST006144,2023-11-16,Cuttack,Odisha,Health-focused
CUST006145,2023-07-27,Vadodara,Gujarat,Mainstream
CUST006146,2023-10-03,Kanpur,Uttar Pradesh,Mainstream
CUST006147,2023-06-16,Durgapur,West Bengal,Premium
CUST006148,2023-11-18,Cuttack,Odisha,Premium
CUST006149,2024-01-31,Ludhiana,Punjab,Value
CUST006150,2023-10-25,Gaya,Bihar,Value
CUST006151,2024-01-25,Nagpur,Maharashtra,Value
CUST006152,2024-01-28,Rourkela,Odisha,Mainstream
CUST006153,2023-10-04,Udaipur,Rajasthan,Value
CUST006154,2023-08-01,Chandigarh,Punjab,Value
CUST006155,2023-03-14,Chandigarh,Punjab,Value
CUST006156,2023-05-21,Siliguri,West Bengal,Mainstream
CUST006157,2023-07-19,Mumbai,Maharashtra,Mainstream
CUST006158,2024-02-17,Howrah,West Bengal,Mainstream
CUST006159,2023-11-03,Gaya,Bihar,Value
CUST006160,2024-01-17,Nizamabad,Telangana,Value
CUST006161,2024-02-12,Panipat,Haryana,Mainstream
CUST006162,2023-03-12,Pune,Maharashtra,Mainstream
CUST006163,2023-12-09,Salem,Tamil Nadu,Value
CUST006164,2024-02-07,Gurugram,Haryana,Value
CUST006165,2023-02-28,Nizamabad,Telangana,Mainstream
CUST006166,2023-05-31,Gwalior,Madhya Pradesh,Value
CUST006167,2023-06-22,Rohini,Delhi,Value
CUST006168,2023-12-28,Coimbatore,Tamil Nadu,Health-focused
CUST006169,2023-11-04,Jodhpur,Rajasthan,Premium
CUST006170,2023-04-18,Ludhiana,Punjab,Value
CUST006171,2023-08-25,Dwarka,Delhi,Value
CUST006172,2023-05-22,Nagpur,Maharashtra,Health-focused
CUST006173,2023-10-19,Thiruvananthapuram,Kerala,Value
CUST006174,2024-02-06,Jodhpur,Rajasthan,Mainstream
CUST006175,2023-08-21,Kochi,Kerala,Premium
CUST006176,2023-11-06,New Delhi,Delhi,Mainstream
CUST006177,2024-02-07,Noida,Uttar Pradesh,Mainstream
CUST006178,2023-04-08,Faridabad,Haryana,Value
CUST006179,2024-01-01,Kota,Rajasthan,Health-focused
CUST006180,2023-04-07,Coimbatore,Tamil Nadu,Value
CUST006181,2023-07-31,Silchar,Assam,Health-focused
CUST006182,2024-02-11,Faridabad,Haryana,Value
CUST006183,2023-09-27,Varanasi,Uttar Pradesh,Mainstream
CUST006184,2023-04-22,Warangal,Telangana,Value
CUST006185,2023-10-10,Cuttack,Odisha,Value
CUST006186,2023-05-08,Kota,Rajasthan,Value
CUST006187,2023-09-05,Madurai,Tamil Nadu,Premium
CUST006188,2023-05-22,Rourkela,Odisha,Mainstream
CUST006189,2023-05-25,Cuttack,Odisha,Premium
CUST006190,2023-11-22,Bhubaneswar,Odisha,Mainstream
CUST006191,2023-03-05,Saket,Delhi,Value
CUST006192,2023-04-09,Hubballi,Karnataka,Mainstream
CUST006193,2023-06-26,Bhubaneswar,Odisha,Value
CUST006194,2023-11-05,Chandigarh,Punjab,Mainstream
CUST006195,2024-02-25,Mangaluru,Karnataka,Value
CUST006196,2023-05-01,Ludhiana,Punjab,Health-focused
CUST006197,2023-04-18,Cuttack,Odisha,Value
CUST006198,2023-06-23,Howrah,West Bengal,Value
CUST006199,2023-04-13,Mangaluru,Karnataka,Mainstream
CUST006200,2023-09-03,Indore,Madhya Pradesh,Value
CUST006201,2023-03-21,Varanasi,Uttar Pradesh,Value
CUST006202,2023-06-27,Nizamabad,Telangana,Value
CUST006203,2023-10-25,Dwarka,Delhi,Value
CUST006204,2023-10-22,Faridabad,Haryana,Mainstream
CUST006205,2023-08-14,Kolkata,West Bengal,Value
CUST006206,2024-01-13,Bhopal,Madhya Pradesh,Mainstream
CUST006207,2023-11-19,Jodhpur,Rajasthan,Premium
CUST006208,2024-01-06,Vadodara,Gujarat,Value
CUST006209,2023-04-10,Gurugram,Haryana,Health-focused
CUST006210,2023-12-22,Mysuru,Karnataka,Mainstream
CUST006211,2024-01-20,Dibrugarh,Assam,Value
CUST006212,2023-05-12,Rohini,Delhi,Value
CUST006213,2023-09-13,Saket,Delhi,Mainstream
CUST006214,2023-06-15,Chandigarh,Punjab,Health-focused
CUST006215,2023-05-09,Kolkata,West Bengal,Premium
CUST006216,2023-11-03,Chennai,Tamil Nadu,Mainstream
CUST006217,2023-12-26,Noida,Uttar Pradesh,Value
CUST006218,2023-04-05,Varanasi,Uttar Pradesh,Mainstream
CUST006219,2023-10-19,Jalandhar,Punjab,Value
CUST006220,2023-03-11,Cuttack,Odisha,Value
CUST006221,2024-02-10,Gurugram,Haryana,Mainstream
CUST006222,2024-01-21,Gaya,Bihar,Value
CUST006223,2024-01-08,Gwalior,Madhya Pradesh,Premium
CUST006224,2023-03-26,Madurai,Tamil Nadu,Premium
CUST006225,2023-03-03,Udaipur,Rajasthan,Value
CUST006226,2024-01-22,Kolkata,West Bengal,Value
CUST006227,2023-06-30,Kozhikode,Kerala,Premium
CUST006228,2023-06-15,Silchar,Assam,Mainstream
CUST006229,2023-05-24,Gwalior,Madhya Pradesh,Premium
CUST006230,2023-09-17,Jalandhar,Punjab,Mainstream
CUST006231,2023-03-22,Mysuru,Karnataka,Mainstream
CUST006232,2023-06-11,Jaipur,Rajasthan,Mainstream
CUST006233,2023-10-19,Kota,Rajasthan,Mainstream
CUST006234,2023-11-27,Faridabad,Haryana,Mainstream
CUST006235,2023-11-30,Hyderabad,Telangana,Premium
CUST006236,2023-06-30,New Delhi,Delhi,Value
CUST006237,2023-03-22,Warangal,Telangana,Value
CUST006238,2023-07-19,Chandigarh,Punjab,Value
CUST006239,2023-08-03,Kochi,Kerala,Value
CUST006240,2023-06-26,Howrah,West Bengal,Value
CUST006241,2023-05-25,Siliguri,West Bengal,Premium
CUST006242,2023-04-06,Mysuru,Karnataka,Mainstream
CUST006243,2024-01-18,Kozhikode,Kerala,Value
CUST006244,2023-03-02,Bhubaneswar,Odisha,Mainstream
CUST006245,2024-02-20,Lucknow,Uttar Pradesh,Mainstream
CUST006246,2023-12-30,Guwahati,Assam,Mainstream
CUST006247,2023-12-26,Nashik,Maharashtra,Mainstream
CUST006248,2023-05-31,Jabalpur,Madhya Pradesh,Mainstream
CUST006249,2023-05-03,Bengaluru,Karnataka,Value
CUST006250,2023-04-18,Madurai,Tamil Nadu,Mainstream
CUST006251,2023-10-17,Hubballi,Karnataka,Health-focused
CUST006252,2023-12-10,Saket,Delhi,Value
CUST006253,2024-02-04,Gurugram,Haryana,Premium
CUST006254,2023-10-18,Chandigarh,Punjab,Value
CUST006255,2023-04-23,Nagpur,Maharashtra,Value
CUST006256,2023-07-31,Madurai,Tamil Nadu,Premium
CUST006257,2023-09-29,Faridabad,Haryana,Health-focused
CUST006258,2023-08-21,Guwahati,Assam,Mainstream
CUST006259,2023-12-30,Jalandhar,Punjab,Premium
CUST006260,2023-04-07,Durgapur,West Bengal,Mainstream
CUST006261,2024-02-11,Varanasi,Uttar Pradesh,Mainstream
CUST006262,2023-10-01,Saket,Delhi,Premium
CUST006263,2023-05-05,Kanpur,Uttar Pradesh,Mainstream
CUST006264,2023-10-09,Thiruvananthapuram,Kerala,Health-focused
CUST006265,2023-11-06,Lucknow,Uttar Pradesh,Value
CUST006266,2023-12-01,Rajkot,Gujarat,Value
CUST006267,2023-03-21,Silchar,Assam,Value
CUST006268,2024-01-27,Howrah,West Bengal,Value
CUST006269,2023-07-30,Jabalpur,Madhya Pradesh,Health-focused
CUST006270,2023-05-27,Jabalpur,Madhya Pradesh,Premium
CUST006271,2023-06-17,Dibrugarh,Assam,Value
CUST006272,2023-04-23,Nagpur,Maharashtra,Health-focused
CUST006273,2023-04-16,Salem,Tamil Nadu,Mainstream
CUST006274,2023-04-19,Indore,Madhya Pradesh,Mainstream
CUST006275,2023-06-22,Gurugram,Haryana,Value
CUST006276,2023-09-29,Saket,Delhi,Health-focused
CUST006277,2023-03-11,Rajkot,Gujarat,Value
CUST006278,2023-11-28,Kota,Rajasthan,Value
CUST006279,2023-10-31,Kozhikode,Kerala,Mainstream
CUST006280,2023-12-09,Pune,Maharashtra,Value
CUST006281,2023-11-30,Lucknow,Uttar Pradesh,Value
CUST006282,2024-01-20,Varanasi,Uttar Pradesh,Mainstream
CUST006283,2024-02-14,Varanasi,Uttar Pradesh,Mainstream
CUST006284,2023-05-29,Madurai,Tamil Nadu,Mainstream
CUST006285,2023-12-27,Nizamabad,Telangana,Health-focused
CUST006286,2023-03-27,Dwarka,Delhi,Mainstream
CUST006287,2023-07-19,Thiruvananthapuram,Kerala,Mainstream
CUST006288,2023-03-23,Chennai,Tamil Nadu,Health-focused
CUST006289,2023-05-11,Kozhikode,Kerala,Health-focused
CUST006290,2023-05-24,New Delhi,Delhi,Mainstream
CUST006291,2023-10-29,Nizamabad,Telangana,Value
CUST006292,2023-11-27,Dwarka,Delhi,Value
CUST006293,2023-09-19,Saket,Delhi,Mainstream
CUST006294,2023-10-13,Hubballi,Karnataka,Value
CUST006295,2023-12-20,Kota,Rajasthan,Premium
CUST006296,2023-08-06,Bhagalpur,Bihar,Mainstream
CUST006297,2023-04-30,Howrah,West Bengal,Value
CUST006298,2023-09-23,Rohini,Delhi,Mainstream
CUST006299,2023-04-15,Jalandhar,Punjab,Value
CUST006300,2023-11-05,New Delhi,Delhi,Mainstream
CUST006301,2023-06-30,Vadodara,Gujarat,Mainstream
CUST006302,2023-04-15,Saket,Delhi,Value
CUST006303,2023-09-01,Durgapur,West Bengal,Health-focused
CUST006304,2023-09-26,Faridabad,Haryana,Premium
CUST006305,2024-01-03,Saket,Delhi,Mainstream
CUST006306,2023-12-10,Bhubaneswar,Odisha,Mainstream
CUST006307,2023-06-14,Chennai,Tamil Nadu,Mainstream
CUST006308,2023-05-22,Hubballi,Karnataka,Mainstream
CUST006309,2024-01-21,Bengaluru,Karnataka,Premium
CUST006310,2023-11-05,Nashik,Maharashtra,Value
CUST006311,2024-02-17,Gurugram,Haryana,Premium
CUST006312,2024-02-14,Kolkata,West Bengal,Value
CUST006313,2023-06-29,Rajkot,Gujarat,Health-focused
CUST006314,2023-11-22,Salem,Tamil Nadu,Mainstream
CUST006315,2023-03-21,Amritsar,Punjab,Mainstream
CUST006316,2024-02-05,Bhopal,Madhya Pradesh,Value
CUST006317,2023-09-04,Siliguri,West Bengal,Mainstream
CUST006318,2023-09-29,Ludhiana,Punjab,Value
CUST006319,2023-07-18,Lucknow,Uttar Pradesh,Value
CUST006320,2023-08-09,Surat,Gujarat,Value
CUST006321,2023-07-15,Chandigarh,Punjab,Mainstream
CUST006322,2023-04-01,Coimbatore,Tamil Nadu,Value
CUST006323,2023-05-28,Kota,Rajasthan,Premium
CUST006324,2023-09-21,Dwarka,Delhi,Mainstream
CUST006325,2023-09-16,Bengaluru,Karnataka,Mainstream
CUST006326,2023-04-17,Kanpur,Uttar Pradesh,Value
CUST006327,2023-04-15,Vadodara,Gujarat,Value
CUST006328,2023-03-24,Jalandhar,Punjab,Value
CUST006329,2023-10-24,Lucknow,Uttar Pradesh,Premium
CUST006330,2023-08-17,Kozhikode,Kerala,Mainstream
CUST006331,2023-08-01,Hubballi,Karnataka,Mainstream
CUST006332,2023-05-06,Panipat,Haryana,Mainstream
CUST006333,2024-01-04,Jaipur,Rajasthan,Mainstream
CUST006334,2024-01-17,Kolkata,West Bengal,Mainstream
CUST006335,2023-04-14,Vadodara,Gujarat,Mainstream
CUST006336,2023-04-01,Cuttack,Odisha,Mainstream
CUST006337,2023-10-24,Surat,Gujarat,Health-focused
CUST006338,2023-10-28,Rajkot,Gujarat,Mainstream
CUST006339,2023-06-21,Hyderabad,Telangana,Mainstream
CUST006340,2023-05-29,Bhopal,Madhya Pradesh,Mainstream
CUST006341,2024-01-22,Indore,Madhya Pradesh,Mainstream
CUST006342,2024-01-07,Siliguri,West Bengal,Value
CUST006343,2023-07-01,Lucknow,Uttar Pradesh,Mainstream
CUST006344,2023-08-02,Howrah,West Bengal,Mainstream
CUST006345,2023-04-18,Mumbai,Maharashtra,Premium
CUST006346,2023-07-27,Gwalior,Madhya Pradesh,Value
CUST006347,2024-02-03,Jodhpur,Rajasthan,Mainstream
CUST006348,2023-07-01,Pune,Maharashtra,Mainstream
CUST006349,2023-08-02,Gurugram,Haryana,Mainstream
CUST006350,2023-04-13,Gaya,Bihar,Value
CUST006351,2023-08-17,Saket,Delhi,Mainstream
CUST006352,2023-12-17,Cuttack,Odisha,Value
CUST006353,2023-08-24,Bhopal,Madhya Pradesh,Value
CUST006354,2023-10-23,Ahmedabad,Gujarat,Premium
CUST006355,2024-01-17,Mangaluru,Karnataka,Value
CUST006356,2023-04-14,Warangal,Telangana,Premium
CUST006357,2023-04-05,Mysuru,Karnataka,Value
CUST006358,2023-08-07,Chennai,Tamil Nadu,Mainstream
CUST006359,2023-05-29,Thiruvananthapuram,Kerala,Mainstream
CUST006360,2023-05-26,Kolkata,West Bengal,Mainstream
CUST006361,2023-09-09,Varanasi,Uttar Pradesh,Value
CUST006362,2023-09-30,Rourkela,Odisha,Mainstream
CUST006363,2023-06-25,Howrah,West Bengal,Mainstream
CUST006364,2023-07-04,Varanasi,Uttar Pradesh,Value
CUST006365,2023-11-30,Chennai,Tamil Nadu,Mainstream
CUST006366,2023-06-24,Ahmedabad,Gujarat,Premium
CUST006367,2024-01-15,Indore,Madhya Pradesh,Value
CUST006368,2023-10-01,Warangal,Telangana,Value
CUST006369,2023-06-03,Howrah,West Bengal,Value
CUST006370,2023-11-28,Vadodara,Gujarat,Mainstream
CUST006371,2023-10-25,Noida,Uttar Pradesh,Value
CUST006372,2023-11-22,Gurugram,Haryana,Health-focused
CUST006373,2023-07-06,Thiruvananthapuram,Kerala,Health-focused
CUST006374,2023-08-30,Hubballi,Karnataka,Premium
CUST006375,2023-12-10,Indore,Madhya Pradesh,Value
CUST006376,2023-05-05,Durgapur,West Bengal,Health-focused
CUST006377,2023-07-13,Amritsar,Punjab,Value
CUST006378,2023-03-09,Vadodara,Gujarat,Premium
CUST006379,2023-12-09,Gurugram,Haryana,Health-focused
CUST006380,2023-10-29,Panipat,Haryana,Value
CUST006381,2024-01-01,Pune,Maharashtra,Mainstream
CUST006382,2023-08-10,Cuttack,Odisha,Value
CUST006383,2023-03-20,Saket,Delhi,Mainstream
CUST006384,2023-12-04,Kota,Rajasthan,Value
CUST006385,2023-12-26,Ahmedabad,Gujarat,Value
CUST006386,2023-11-13,Amritsar,Punjab,Value
CUST006387,2023-07-21,Patna,Bihar,Health-focused
CUST006388,2023-10-06,Kozhikode,Kerala,Value
CUST006389,2024-01-04,Cuttack,Odisha,Mainstream
CUST006390,2024-02-19,Kota,Rajasthan,Value
CUST006391,2024-01-20,Saket,Delhi,Mainstream
CUST006392,2023-04-10,Nashik,Maharashtra,Mainstream
CUST006393,2023-04-08,Kota,Rajasthan,Health-focused
CUST006394,2023-07-09,Pune,Maharashtra,Premium
CUST006395,2023-10-29,Patna,Bihar,Value
CUST006396,2023-08-11,Faridabad,Haryana,Mainstream
CUST006397,2023-11-11,Nagpur,Maharashtra,Value
CUST006398,2023-09-10,Bhubaneswar,Odisha,Mainstream
CUST006399,2023-12-11,Silchar,Assam,Value
CUST006400,2023-06-12,Howrah,West Bengal,Value
CUST006401,2023-10-06,Panipat,Haryana,Premium
CUST006402,2023-07-18,Chandigarh,Punjab,Premium
CUST006403,2023-09-23,Chandigarh,Punjab,Mainstream
CUST006404,2023-06-23,Rourkela,Odisha,Mainstream
CUST006405,2023-05-06,Dibrugarh,Assam,Value
CUST006406,2023-10-06,Jodhpur,Rajasthan,Premium
CUST006407,2023-11-27,Salem,Tamil Nadu,Premium
CUST006408,2023-04-30,Siliguri,West Bengal,Premium
CUST006409,2023-08-14,Bhopal,Madhya Pradesh,Premium
CUST006410,2024-02-22,Mysuru,Karnataka,Mainstream
CUST006411,2023-09-06,Dibrugarh,Assam,Mainstream
